id,date,fed_district_code,NONINTEREST-BEARING DEPOSITS (BHC CONSOL. FOREIGN OFC.),INTEREST-BEARING DEPOSITS (BHC CONSOL. U.S. OFC),charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state
3186576,20171231,6,223980.0,922408.0,500,MERIDIAN,UNITED STATES,0,0,CITIZENS NATIONAL BANC CORP.,CITIZENS NAT BANC CORP,1,FRS,MS
3186585,20171231,1,280735.0,1354898.0,500,HOLYOKE,UNITED STATES,0,0,"PEOPLESBANCORP, MHC",PEOPLESBC MHC,6,FRS,MA
3200221,20171231,5,451804.0,1201100.0,500,BOWIE,UNITED STATES,0,0,"OLD LINE BANCSHARES, INC.",OLD LINE BSHRS,1,FRS,MD
3200463,20171231,3,412003.0,981257.0,500,DOYLESTOWN,UNITED STATES,0,0,PENN COMMUNITY MUTUAL HOLDINGS INC,PENN CMNTY MUT HOLDS,6,FRS,PA
3202832,20171231,8,318607.0,985154.0,500,ELDORADO,UNITED STATES,0,549300QNH1CG2ZGLWQ76,BANTERRA CORP,BANTERRA CORP,1,FRS,IL
3207659,20171231,5,227066.0,767978.0,500,DUNN,UNITED STATES,0,0,SELECT BANCORP INC.,SELECT BC,1,FRS,NC
3211012,20171231,11,485434.0,703059.0,500,LAREDO,UNITED STATES,0,0,"VISION BANCSHARES, INC.",VISION BSHRS,1,FRS,TX
3211601,20171231,5,125963.0,1033617.0,500,FAIRMONT,UNITED STATES,0,549300KSUQ2FUU1X2O74,MVB FINANCIAL CORP.,MVB FC,1,FRS,WV
3212091,20171231,2,92376.0,4530395.0,500,NEW YORK,UNITED STATES,0,0,NEW YORK PRIVATE BANK & TRUST CORPORATION,NEW YORK PRIV B&TR CORP,1,FRS,NY
3212943,20171231,1,212150.0,875758.0,500,SOUTH WEYMOUTH,UNITED STATES,0,0,SOUTH SHORE BANCORP MHC,SOUTH SHORE BC MHC,6,FRS,MA
3223967,20171231,10,258137.0,1508156.0,500,WICHITA,UNITED STATES,0,0,FIDELITY FINANCIAL CORPORATION,FIDELITY FC,1,FRS,KS
3226762,20171231,2,26004309.0,20060477.0,500,NEW YORK,UNITED STATES,0,0,RBC USA HOLDCO CORPORATION,RBC USA HOLDCO CORP,1,FRS,NY
3232316,20171231,7,27830702.0,79859686.0,500,NEW YORK,UNITED STATES,0,213800JCL1FHBQK3M654,HSBC NORTH AMERICA HOLDINGS INC.,HSBC N AMER HOLDS,1,FRS,NY
3233126,20171231,11,564225.0,2057123.0,500,DALLAS,UNITED STATES,0,5493003RNRMEVYDZ1Q52,"TRIUMPH BANCORP, INC.",TRIUMPH BC,1,FRS,TX
3242838,20171231,6,36428523.0,60739004.0,500,BIRMINGHAM,UNITED STATES,0,CW05CS5KW59QTC0DG824,REGIONS FINANCIAL CORPORATION,REGIONS FC,1,FRS,AL
3244113,20171231,6,376449.0,1538735.0,500,LAWRENCEVILLE,UNITED STATES,0,549300JLP03DPK8XJS68,"BRAND GROUP HOLDINGS, INC.",BRAND GRP HOLD,1,FRS,GA
3254952,20171231,10,939881.0,2002077.0,500,DENVER,UNITED STATES,0,5493009U8SK04U8KEC62,GUARANTY BANCORP,GUARANTY BC,1,FRS,CO
3264764,20171231,3,38098.0,906512.0,500,CLIFTON,UNITED STATES,0,549300NGGUTPJRJMLR63,CLIFTON BANCORP INC.,CLIFTON BC,1,FRS,NJ
3266227,20171231,8,192321.0,1316652.0,500,POPLAR BLUFF,UNITED STATES,0,0,"SOUTHERN MISSOURI BANCORP, INC.",SOUTHERN MO BC,1,FRS,MO
3283587,20171231,8,106798.0,994661.0,500,POPLAR BLUFF,UNITED STATES,0,0,"STERLING BANCSHARES, INC.",STERLING BSHRS,1,FRS,MO
3297481,20171231,1,263435.0,995502.0,500,NEWPORT,UNITED STATES,0,0,"OCEANPOINT FINANCIAL PARTNERS, MHC",OCEANPOINT FNCL PTNR,6,FRS,RI
3306815,20171231,1,216956.0,995616.0,500,WILLIMANTIC,UNITED STATES,0,5493003RM4DO6OTMJD05,SI FINANCIAL GROUP INC,SI FNCL GRP,1,FRS,CT
3316917,20171231,4,574397.0,1866296.0,500,DEFIANCE,UNITED STATES,0,0,FIRST DEFIANCE FINANCIAL CORPORATION,FIRST DEFIANCE FNCL CORP,1,FRS,OH
3325740,20171231,5,184061.0,1682819.0,500,MC LEAN,UNITED STATES,0,549300JNX3M2EENG1F11,"SOUTHERN NATIONAL BANCORP OF VIRGINIA, INC.",SOUTHERN NAT BC OF VA INC,1,FRS,VA
3365858,20171231,1,497714.0,2901347.0,500,SALEM,UNITED STATES,0,0,SALEM FIVE BANCORP,SALEM FIVE BC,6,FRS,MA
3367106,20171231,1,259110.0,865349.0,500,FLORENCE,UNITED STATES,0,0,"FLORENCE BANCORP, MHC",FLORENCE BC MHC,6,FRS,MA
3378764,20171231,9,292539.0,1046811.0,500,BLOOMINGTON,UNITED STATES,0,5493001FLSBTVILKXZ71,"BRIDGEWATER BANCSHARES, INC.",BRIDGEWATER BSHRS,1,FRS,MN
3392331,20171231,6,357399.0,1192276.0,500,HOSCHTON,UNITED STATES,0,0,"HAMILTON STATE BANCSHARES, INC.",HAMILTON ST BSHR,1,FRS,GA
3393178,20171231,7,44686.0,2040255.0,500,FISHERS,UNITED STATES,0,0,FIRST INTERNET BANCORP,FIRST INTERNET BC,1,FRS,IN
3407598,20171231,1,480287.0,1960902.0,500,FARMINGTON,UNITED STATES,0,0,"FIRST CONNECTICUT BANCORP, INC.",FIRST CONNECTICUT BC,1,FRS,CT
3412583,20171231,5,223353.0,42537963.0,500,NEW YORK,UNITED STATES,0,549300LYE2HSVYJFJD24,E*TRADE FINANCIAL CORPORATION,E TRADE FNCL CORP,1,FRS,NY
3439236,20171231,1,191944.0,709191.0,500,ARLINGTON,UNITED STATES,0,549300I0C6XDS6VSVM49,"LEADER BANCORP, INC",LEADER BC,1,FRS,MA
3444717,20171231,1,189471.0,656721.0,500,GORHAM,UNITED STATES,0,0,"GORHAM BANCORP, MHC",GORHAM BC MHC,6,FRS,ME
3444847,20171231,7,61014.0,116009.0,500,CARMEL,UNITED STATES,0,0,"PEDCOR CAPITAL, LLC",PEDCOR CAP LLC,11,FRS,IN
3446346,20171231,4,122160.0,704605.0,500,CORBIN,UNITED STATES,0,0,"FORCHT BANCORP, INC.",FORCHT BC INC,1,FRS,KY
3446412,20171231,2,304695.0,11291646.0,500,NEW YORK,UNITED STATES,0,0,"APPLE FINANCIAL HOLDINGS, INC.",APPLE FNCL HOLD,1,FRS,NY
3447567,20171231,11,270125.0,571564.0,500,COLLEGE STATION,UNITED STATES,0,0,"ADAM BANK GROUP, INC.",ADAM BK GRP,1,FRS,TX
3472176,20171231,11,270416.0,1035517.0,500,HOUSTON,UNITED STATES,0,0,"AFNB HOLDINGS, INC.",AFNB HOLD,1,FRS,TX
3474835,20171231,11,806024.0,2593932.0,500,HOUSTON,UNITED STATES,0,549300YIAJ7MI1E65N94,"GREEN BANCORP, INC.",GREEN BC,1,FRS,TX
3475074,20171231,4,248092.0,3739519.0,500,PITTSBURGH,UNITED STATES,0,5493003JKSPN0881WX29,"TRISTATE CAPITAL HOLDINGS, INC",TRISTATE CAP HLD INC,1,FRS,PA
3488485,20171231,10,412467.0,877374.0,500,MUSKOGEE,UNITED STATES,0,549300Y1D2DJBUBD4N20,"IRONHORSE FINANCIAL GROUP, INC.",IRONHORSE FNCL GRP,1,FRS,OK
3488681,20171231,11,174250.0,1297434.0,500,QUITMAN,UNITED STATES,0,0,"BT HOLDINGS, INC.",BT HOLD,1,FRS,TX
3488850,20171231,6,265354.0,790893.0,500,BATON ROUGE,UNITED STATES,0,549300ILTC50KHDX4A08,"BUSINESS FIRST BANCSHARES, INC.",BUSINESS FIRST BSHRS,1,FRS,LA
3489594,20171231,12,2239474.0,3859047.0,500,IRVINE,UNITED STATES,0,549300Q1KIC3KLI0XG98,"PACIFIC PREMIER BANCORP, INC.",PACIFIC PREMIER BC,1,FRS,CA
3530786,20171231,7,952723.0,1991026.0,500,CARMEL,UNITED STATES,0,0,MERCHANTS BANCORP,MERCHANTS BC,1,FRS,IN
3536386,20171231,6,888321.0,2674253.0,500,CLEARWATER,UNITED STATES,0,0,"USAMERIBANCORP, INC.",USAMERIBANCORP,1,FRS,FL
3547010,20171231,1,21982.0,853533.0,500,SPENCER,UNITED STATES,0,0,SSB COMMUNITY BANCORP MHC,SSB CMNTY BC MHC,6,FRS,MA
3547159,20171231,6,174708.0,1142863.0,500,FORT MYERS,UNITED STATES,0,0,"FINEMARK HOLDINGS, INC.",FINEMARK HOLD,1,FRS,FL
3547999,20171231,1,212100.0,2556214.0,500,BANGOR,UNITED STATES,0,0,"BANGOR BANCORP, MHC",BANGOR BC MHC,6,FRS,ME
3551389,20171231,6,697144.0,1588687.0,500,BIRMINGHAM,UNITED STATES,0,5493006VAYIZL456AS87,NATIONAL COMMERCE CORPORATION,NATIONAL CMRC CORP,1,FRS,AL
3553815,20171231,2,172638.0,1225766.0,500,NEW CANAAN,UNITED STATES,0,5493004NUBQXPY84NX67,"BANKWELL FINANCIAL GROUP, INC.",BANKWELL FNCL GRP,1,FRS,CT
3555686,20171231,6,732442.0,1718223.0,500,ATLANTA,UNITED STATES,0,5493005URKIOUNJO6097,"ATLANTIC CAPITAL BANCSHARES, INC.",ATLANTIC CAP BSHRS,1,FRS,GA
3577419,20171231,6,76831.0,600890.0,500,TAMPA,UNITED STATES,0,5493008ATL42O3U2YM84,"HOMEBANCORP, INC.",HOMEBANCORP,1,FRS,FL
3587146,20171231,2,77296000.0,52294000.0,500,NEW YORK,UNITED STATES,0,WFLLPEPC7FZXENRZV188,"BANK OF NEW YORK MELLON CORPORATION, THE",BANK OF NY MELLON CORP,1,FRS,NY
3589560,20171231,6,251617.0,1297669.0,500,HAMMOND,UNITED STATES,0,0,"FIRST GUARANTY BANCSHARES, INC.",FIRST GUARANTY BSHRS,1,FRS,LA
3590388,20171231,12,1014169.0,1134567.0,500,NOVATO,UNITED STATES,0,0,BANK OF MARIN BANCORP,BANK OF MARIN BC,1,FRS,CA
3594872,20171231,11,242149.0,2361691.0,500,BEAUMONT,UNITED STATES,0,0,"CBTX, INC.",CBTX,1,FRS,TX
3595084,20171231,12,319025.0,932264.0,500,LOS ANGELES,UNITED STATES,0,549300E5CI0LZ8Q25890,PACIFIC CITY FINANCIAL CORPORATION,PACIFIC CITY FC,1,FRS,CA
3602245,20171231,12,177579.0,1236311.0,500,SANTA ROSA,UNITED STATES,0,0,FIRST COMMUNITY HOLDINGS,FIRST CMNTY HOLD,1,FRS,CA
3606542,20171231,3,41689589.0,222423545.0,500,WILMINGTON,UNITED STATES,0,549300ARWZ5E3L64UH29,TD GROUP US HOLDINGS LLC,TD GRP US HOLDS LLC,11,FRS,DE
3612543,20171231,7,328705.0,795459.0,500,FARMINGTON HILLS,UNITED STATES,0,0,"LEVEL ONE BANCORP, INC.",LEVEL ONE BC,1,FRS,MI
3632493,20171231,12,83406.0,830645.0,500,RIVERSIDE,UNITED STATES,0,0,"PROVIDENT FINANCIAL HOLDINGS, INC.",PROVIDENT FNCL HOLD,1,FRS,CA
3635319,20171231,6,1440326.0,4651348.0,500,HOMEWOOD,UNITED STATES,0,0,"SERVISFIRST BANCSHARES, INC.",SERVISFIRST BSHRS,1,FRS,AL
3637582,20171231,6,272172.0,2895056.0,500,FRANKLIN,UNITED STATES,0,0,"FRANKLIN FINANCIAL NETWORK, INC.",FRANKLIN FNCL NETWORK,1,FRS,TN
3650152,20171231,2,8018244.0,25053764.0,500,BRIDGEPORT,UNITED STATES,0,ROPY7PEPIPIDJNF0BO69,"PEOPLE'S UNITED FINANCIAL, INC.",PEOPLES UNITED FNCL INC,1,FRS,CT
3687046,20171231,5,153028.0,942736.0,500,RICHMOND,UNITED STATES,0,549300FKOFQ1R5SK6I07,COMMUNITY BANKERS TRUST CORPORATION,COMMUNITY BKR TR CORP,1,FRS,VA
3728930,20171231,1,183035.0,1486818.0,500,EASTHAMPTON,UNITED STATES,0,0,HOMETOWN FINANCIAL GROUP MHC,HOMETOWN FNCL GRP MHC,6,FRS,MA
3742020,20171231,1,223855.0,1823458.0,500,NORWOOD,UNITED STATES,0,0,"BLUE HILLS BANCORP, INC.",BLUE HILLS BC,1,FRS,MA
3744239,20171231,11,684866.0,1530864.0,500,HOUSTON,UNITED STATES,0,0,"ALLEGIANCE BANCSHARES, INC.",ALLEGIANCE BSHRS,1,FRS,TX
3762457,20171231,6,2515901.0,5305034.0,500,MIAMI,UNITED STATES,0,549300Q1P45VKM114147,"BCI FINANCIAL GROUP, INC.",BCI FNCL GRP,1,FRS,FL
3802250,20171231,11,468245.0,783590.0,500,HOUSTON,UNITED STATES,0,0,"POST OAK BANCSHARES, INC.",POST OAK BSHRS,1,FRS,TX
3808131,20171231,6,72832.0,1219519.0,500,FARRAGUT,UNITED STATES,0,0,"EDUCATIONAL SERVICES OF AMERICA, INC.",EDUCATIONAL SVC OF AMER,1,FRS,TN
3811832,20171231,12,1090900.0,1286029.0,500,LOS ANGELES,UNITED STATES,0,0,"GRANDPOINT CAPITAL, INC.",GRANDPOINT CAP,1,FRS,CA
3814208,20171231,12,43170.0,3934903.0,500,SANTA ROSA,UNITED STATES,0,5493007YRUZ4ZDZM0J48,LUTHER BURBANK CORPORATION,LUTHER BURBANK CORP,1,FRS,CA
3814310,20171231,12,905477.0,6487756.0,500,SAN DIEGO,UNITED STATES,0,0,"BOFI HOLDING, INC.",BOFI HOLD,1,FRS,CA
3815157,20171231,6,9405.0,18716263.0,500,SAINT PETERSBURG,UNITED STATES,0,RGUZHJ05YTITL6D76949,"RAYMOND JAMES FINANCIAL, INC.",RAYMOND JAMES FNCL,1,FRS,FL
3818804,20171231,11,58048.0,4056274.0,500,PLANO,UNITED STATES,0,254900R8XI23F3NGR652,BEAL FINANCIAL CORPORATION,BEAL FNCL CORP,1,FRS,TX
3821372,20171231,11,434146.0,210299.0,500,FORT WORTH,UNITED STATES,0,0,FIRST WESTERN MORTGAGE CORPORATION,FIRST WESTERN MTG CORP,1,FRS,TX
3821916,20171231,11,12495.0,674652.0,500,FORT WORTH,UNITED STATES,3823321,549300KKA8UHKS7KOK34,"FIRST COMMAND FINANCIAL SERVICES, INC.",FIRST COMMAND FNCL SVC,1,FRS,TX
3823844,20171231,11,2820874.0,3110188.0,500,DALLAS,UNITED STATES,4970802,549300H29S945S4X7A03,"NEXBANK CAPITAL, INC.",NEXBANK CAP,1,FRS,TX
3824373,20171231,1,326653.0,887270.0,500,RIDGEFIELD,UNITED STATES,0,0,"FAIRFIELD COUNTY BANK, MHC",FAIRFIELD CTY BK MHC,6,FRS,CT
3828036,20171231,4,179611.0,8204651.0,500,CLEVELAND,UNITED STATES,0,0,"THIRD FEDERAL SAVINGS AND LOAN ASSOCIATION OF CLEVELAND, MHC",THIRD FS&LA OF CLEVELAND MHC,6,FRS,OH
3831250,20171231,4,382598.0,1603487.0,500,YOUNGSTOWN,UNITED STATES,0,0,UNITED COMMUNITY FINANCIAL CORPORATION,UNITED COMMUNITY FNCL CORP,1,FRS,OH
3831326,20171231,4,142152.0,802646.0,500,WASHINGTON,UNITED STATES,0,0,WFSB MUTUAL HOLDING COMPANY,WFSB MUTUAL HOLDING CO,6,FRS,PA
3831465,20171231,5,74101.0,528222.0,500,ANNAPOLIS,UNITED STATES,0,0,"SEVERN BANCORP, INC.",SEVERN BC,1,FRS,MD
3832583,20171231,3,1595.0,809315.0,500,MOUNT LAUREL,UNITED STATES,0,0,MARLIN BUSINESS SERVICES CORP.,MARLIN BUS SVC CORP,1,FRS,NJ
3835164,20171231,10,411050.0,653060.0,500,GREENWOOD VILLAGE,UNITED STATES,0,0,"SILVER QUEEN FINANCIAL SERVICES, INC.",SILVER QUEEN FS,1,FRS,CO
3836880,20171231,3,936138.0,0.0,500,EWING,UNITED STATES,4439354,0,CENLAR CAPITAL CORPORATION,CENLAR CAP CORP,1,FRS,NJ
3838727,20171231,11,2411849.0,5566270.0,500,DALLAS,UNITED STATES,0,54930010TA543US0PM65,"HILLTOP HOLDINGS, INC",HILLTOP HOLD,1,FRS,TX
3839201,20171231,6,69430.0,1059299.0,500,LAKE CITY,UNITED STATES,3846405,0,"FIRST FEDERAL BANCORP, INC.",FIRST FED BC,6,FRS,FL
3839902,20171231,6,100156.0,502011.0,500,MACON,UNITED STATES,0,0,MIDCOUNTRY FINANCIAL CORP,MIDCOUNTRY FNCL CORP,1,FRS,GA
3841941,20171231,10,79068.0,1211205.0,500,GRANDVIEW,UNITED STATES,0,0,"NASB FINANCIAL, INC.",NASB FNCL,1,FRS,MO
3842658,20171231,12,1100704.0,2346224.0,500,IRVINE,UNITED STATES,0,0,FIRST FOUNDATION INC.,FIRST FOUND,1,FRS,CA
3842957,20171231,12,1811139.0,4130364.0,710,HONOLULU,UNITED STATES,0,JJ8FWOCWCV22X7GUPJ23,"HAWAIIAN ELECTRIC INDUSTRIES, INC.",HAWAIIAN ELEC IND,1,FRS,HI
3843075,20171231,7,64877.0,109426.0,720,RENO,UNITED STATES,0,E0KSF7PFQ210NWI8Z391,JOHN DEERE CAPITAL CORPORATION,JOHN DEERE CAP CORP,1,FRS,NV
3843507,20171231,12,980902.0,3779463.0,500,SEATTLE,UNITED STATES,0,0,"HOMESTREET, INC.",HOMESTREET,1,FRS,WA
3843628,20171231,12,49944.0,794068.0,500,RENTON,UNITED STATES,0,549300F9IPXLCC3K7B36,"FIRST FINANCIAL NORTHWEST, INC.",FIRST FNCL NW,1,FRS,WA
3844269,20171231,3,1420760.0,3826844.0,500,WILMINGTON,UNITED STATES,0,549300SU7VQHD6QRG886,WSFS FINANCIAL CORPORATION,WSFS FNCL CORP,1,FRS,DE
3846106,20171231,1,218641.0,1156531.0,500,LEBANON,UNITED STATES,0,0,MASCOMA MUTUAL FINANCIAL SERVICES CORPORATION,MASCOMA MUT FS CORP,6,FRS,NH
3846375,20171231,7,630244.0,58164874.0,500,RIVERWOODS,UNITED STATES,0,Z1YLO2USPORE63VVUL20,DISCOVER FINANCIAL SERVICES,DISCOVER FS,1,FRS,IL
3846629,20171231,3,563720.0,3598283.0,500,PHILADELPHIA,UNITED STATES,0,549300UVKO9II371BH47,"BENEFICIAL BANCORP, INC.",BENEFICIAL BC,1,FRS,PA
3848931,20171231,7,171037.0,357467.0,500,CARMEL,UNITED STATES,0,0,"PEDCOR FINANCIAL, LLC",PEDCOR FNCL LLC,11,FRS,IN
3851191,20171231,6,465715.0,1404228.0,500,LAFAYETTE,UNITED STATES,0,0,"HOME BANCORP, INC.",HOME BC,1,FRS,LA
3852022,20171231,7,2138542.0,6885365.0,500,TROY,UNITED STATES,4223937,549300Q22V2Y3J4R2715,"FLAGSTAR BANCORP, INC.",FLAGSTAR BC,1,FRS,MI
3852031,20171231,7,96957.0,2171428.0,500,SOUTHFIELD,UNITED STATES,0,0,"STERLING BANCORP, INC.",STERLING BC,1,FRS,MI
3854268,20171231,3,151718.0,1110712.0,500,STROUDSBURG,UNITED STATES,0,0,"ESSA BANCORP, INC.",ESSA BC,1,FRS,PA
3866382,20171231,1,72553.0,1436870.0,500,WESTFIELD,UNITED STATES,0,549300Y8QE4EI2LP6B42,"WESTERN NEW ENGLAND BANCORP, INC.",WESTERN NEW ENGLAND BC,1,FRS,MA
3884863,20171231,5,57868.0,2202395.0,500,WILMINGTON,UNITED STATES,0,0,"LIVE OAK BANCSHARES, INC.",LIVE OAK BSHRS,1,FRS,NC
3903661,20171231,10,291081.0,2012457.0,500,LEAWOOD,UNITED STATES,0,0,"CROSSFIRST BANKSHARES, INC.",CROSSFIRST BSHRS,1,FRS,KS
3912766,20171231,1,246472.0,778470.0,500,NAUGATUCK,UNITED STATES,0,0,ION FINANCIAL MHC,ION FNCL MHC,6,FRS,CT
3922466,20171231,5,422732.0,1184397.0,500,RESTON,UNITED STATES,0,549300UEM4C23DHLT013,"WASHINGTONFIRST BANKSHARES, INC.",WASHINGTONFIRST BSHRS INC,1,FRS,VA
3929791,20171231,1,222309.0,1535800.0,500,BELMONT,UNITED STATES,0,0,BSB BANCORP INC.,BSB BC,1,FRS,MA
3932072,20171231,1,1049802.0,2994725.0,500,NATICK,UNITED STATES,0,0,MIDDLESEX BANCORP MHC,MIDDLESEX BC MHC,6,FRS,MA
3934562,20171231,6,285318.0,1106894.0,500,ORLANDO,UNITED STATES,0,0,"THREE SHORES BANCORPORATION, INC.",THREE SHORES BC,1,FRS,FL
3944628,20171231,6,1236685.0,7437242.0,500,WESTON,UNITED STATES,0,0,"FCB FINANCIAL HOLDINGS, INC.",FCB FNCL HOLDS,1,FRS,FL
3954681,20171231,12,65007.0,1547578.0,500,HONOLULU,UNITED STATES,0,5493003VDUGN5KBPTN24,TERRITORIAL BANCORP INC.,TERRITORIAL BC,1,FRS,HI
3973888,20171231,10,901439.0,3077120.0,500,GREENWOOD VILLAGE,UNITED STATES,0,0,NATIONAL BANK HOLDINGS CORPORATION,NATIONAL BK HOLDS CORP,1,FRS,CO
3981856,20171231,1,10697026.0,41136303.0,500,BOSTON,UNITED STATES,0,0,"SANTANDER HOLDINGS USA, INC.",SANTANDER HOLDS USA,1,FRS,MA
4028712,20171231,6,3202332.0,18716447.0,500,MIAMI LAKES,UNITED STATES,0,96OVUWEW5D4YX6PFXD91,"BANKUNITED, INC.",BANKUNITED,1,FRS,FL
4036324,20171231,6,1191106.0,3052029.0,500,ATLANTA,UNITED STATES,0,0,STATE BANK FINANCIAL CORPORATION,STATE BK FNCL CORP,1,FRS,GA
4037349,20171231,11,2242765.0,6766699.0,500,HOUSTON,UNITED STATES,0,5493005W0IKYDE6MWK10,CADENCE BANCORP LLC,CADENCE BC LLC,11,FRS,TX
4057262,20171231,12,996338.0,157367.0,500,PASADENA,UNITED STATES,0,0,GREEN DOT CORPORATION,GREEN DOT CORP,1,FRS,CA
4090054,20171231,6,216600.0,1008637.0,500,BATON ROUGE,UNITED STATES,0,54930001EK2YM28LOJ08,INVESTAR HOLDING CORPORATION,INVESTAR HC,1,FRS,LA
4105266,20171231,11,652218.0,1690694.0,500,DALLAS,UNITED STATES,0,549300F3SMOML02SC814,"VERITEX HOLDINGS, INC.",VERITEX HOLD,1,FRS,TX
4122722,20171231,4,1775834.0,6140254.0,500,WARREN,UNITED STATES,0,0,NORTHWEST BANCSHARES INC,NORTHWEST BSHRS,1,FRS,PA
4176855,20171231,12,285691.0,1051591.0,500,LOS ANGELES,UNITED STATES,0,549300A23FBFZNGET525,RBB BANCORP,RBB BC,1,FRS,CA
4191465,20171231,11,1638838.0,5132061.0,500,PLANO,UNITED STATES,0,0,"LEGACYTEXAS FINANCIAL GROUP, INC.",LEGACYTEXAS FNCL GRP,1,FRS,TX
4226910,20171231,10,297080.0,5015596.0,500,TOPEKA,UNITED STATES,0,0,"CAPITOL FEDERAL FINANCIAL, INC.",CAPITOL FED FNCL,1,FRS,KS
4251499,20171231,6,580716.0,1175312.0,500,FORT PIERCE,UNITED STATES,0,0,"HCBF HOLDING COMPANY, INC.",HCBF HC,1,FRS,FL
4268349,20171231,1,138882.0,816358.0,500,TEWKSBURY,UNITED STATES,0,0,LOWELL FIVE BANCORP MHC,LOWELL FIVE BC MHC,6,FRS,MA
4272869,20171231,12,396069.0,930270.0,500,HAGATNA,GUAM,0,0,BANKGUAM HOLDING COMPANY,BANKGUAM HC,1,FRS,GU
4284536,20171231,3,1053117.0,5748027.0,500,WYOMISSING,UNITED STATES,0,549300WLBCHYKZ53FN68,"CUSTOMERS BANCORP, INC",CUSTOMERS BC,1,FRS,PA
4297853,20171231,8,218479.0,1282110.0,500,LITTLE ROCK,UNITED STATES,0,0,"BEAR STATE FINANCIAL HOLDINGS, LLC",BEAR ST FNCL HOLDINGS LLC,11,FRS,AR
4360113,20171231,6,206142.0,923624.0,500,NAPLES,UNITED STATES,0,0,"TGR FINANCIAL, INC.",TGR FNCL,1,FRS,FL
4366003,20171231,5,348133.0,1768637.0,500,ASHEVILLE,UNITED STATES,0,0,"HOMETRUST BANCSHARES, INC.",HOMETRUST BSHRS,1,FRS,NC
4369808,20171231,1,117486.0,2532801.0,500,HARWICH PORT,UNITED STATES,0,0,CAPE COD FIVE MUTUAL COMPANY,CAPE COD FIVE MUT CO,6,FRS,MA
4436559,20171231,1,52930.0,1264024.0,500,CONCORD,UNITED STATES,0,0,NEW HAMPSHIRE MUTUAL BANCORP,NEW HAMPSHIRE MUT BC,6,FRS,NH
4438366,20171231,12,156365.0,730741.0,500,PORT ANGELES,UNITED STATES,0,549300YDR3VSTKB9DQ65,FIRST NORTHWEST BANCORP,FIRST NORTHWEST BC,1,FRS,WA
4459839,20171231,6,244720.0,1111843.0,500,WEST POINT,UNITED STATES,0,0,CHARTER FINANCIAL CORPORATION,CHARTER FC,1,FRS,GA
4503901,20171231,6,125041.0,697540.0,500,HUNTSVILLE,UNITED STATES,0,0,PROGRESS FINANCIAL CORPORATION,PROGRESS FC,1,FRS,AL
4504654,20171231,3,211540.0,56276909.0,500,STAMFORD,UNITED STATES,0,549300RS7EWPM9MA6C78,SYNCHRONY FINANCIAL,SYNCHRONY FNCL,1,FRS,CT
4505606,20171231,11,194387.0,737201.0,500,AUSTIN,UNITED STATES,3633052,5493007TYXJ94TXWM597,"PIONEER BANCSHARES, INC.",PIONEER BSHRS,1,FRS,TX
4523431,20171231,7,37803.0,954076.0,500,WAUWATOSA,UNITED STATES,0,5493002KM21XRC2DCQ02,"WATERSTONE FINANCIAL, INC.",WATERSTONE FNCL,1,FRS,WI
4759669,20171231,11,1807138.0,2371958.0,500,DALLAS,UNITED STATES,0,0,"EB ACQUISITION COMPANY, LLC",EB ACQ CO LLC,11,FRS,TX
4809920,20171231,9,1932080.0,7092105.0,500,SIOUX FALLS,UNITED STATES,0,5493004X4OTHDTFBHI90,"GREAT WESTERN BANCORP, INC.",GREAT WESTERN BC,1,FRS,SD
4843090,20171231,4,186901.0,1254840.0,500,LAKEWOOD,UNITED STATES,0,0,FIRST MUTUAL HOLDING CO.,FIRST MUT HOLD CO,6,FRS,OH
4846998,20171231,2,4340.0,47984688.0,500,NEW YORK,UNITED STATES,0,549300E4FV1ZVP4KGQ95,UBS AMERICAS HOLDING LLC,UBS AMERS HOLD LLC,11,FRS,NY
4933272,20171231,6,301742.0,818124.0,500,NASHVILLE,UNITED STATES,0,0,"CAPSTAR FINANCIAL HOLDINGS, INC.",CAPSTAR FNCL HOLDS,1,FRS,TN
4973362,20171231,1,264760.0,1756234.0,500,BROCKTON,UNITED STATES,0,0,HARBORONE MUTUAL BANCSHARES,HARBORONE MUT BSHRS,6,FRS,MA
5006575,20171231,2,64000.0,24563000.0,500,NEW YORK,UNITED STATES,0,0,BARCLAYS US LLC,BARCLAYS US LLC,11,FRS,NY
5014141,20171231,7,5970941.0,11411923.0,500,CHICAGO,UNITED STATES,0,0,CIBC BANCORP USA INC.,CIBC BC USA,1,FRS,IL
5034792,20171231,2,787000.0,2781000.0,500,NEW YORK,UNITED STATES,0,0,MIZUHO AMERICAS LLC,MIZUHO AMERS LLC,11,FRS,NY
5039724,20171231,5,174686.0,722255.0,500,RESTON,UNITED STATES,0,0,"JOHN MARSHALL BANCORP, INC.",JOHN MARSHALL BC,1,FRS,VA
5045444,20171231,2,198811.0,730320.0,500,NEWTOWN,UNITED STATES,0,0,NSB MUTUAL HOLDING COMPANY,NSB MUT HC,1,FRS,CT
5069897,20171231,12,327308.0,776996.0,500,WALNUT CREEK,UNITED STATES,0,549300UOLS54Q5ONIG33,BAYCOM CORP,BAYCOM CORP,1,FRS,CA
5079476,20171231,2,151479.0,972424.0,500,YORKTOWN HEIGHTS,UNITED STATES,0,0,PCSB FINANCIAL CORPORATION,PCSB FC,1,FRS,NY
